amka,admin_role,office_work,department_id
10000000405,SECRETARY,Front desk,1
10000000406,ACCOUNTANT,Billing office,1
10000000407,REGISTRAR,Medical records,1
10000000408,ARCHIVIST,Scheduling,1
10000000409,BILLING_OFFICER,HR office,1
10000000410,HR_ASSISTANT,Admissions office,1
10000000411,SECRETARY,Front desk,2
10000000412,ACCOUNTANT,Billing office,2
10000000413,REGISTRAR,Medical records,2
10000000414,ARCHIVIST,Scheduling,2
10000000415,BILLING_OFFICER,HR office,2
10000000416,HR_ASSISTANT,Admissions office,2
10000000417,SECRETARY,Front desk,3
10000000418,ACCOUNTANT,Billing office,3
10000000419,REGISTRAR,Medical records,3
10000000420,ARCHIVIST,Scheduling,3
10000000421,BILLING_OFFICER,HR office,3
10000000422,HR_ASSISTANT,Admissions office,3
10000000423,SECRETARY,Front desk,4
10000000424,ACCOUNTANT,Billing office,4
10000000425,REGISTRAR,Medical records,4
10000000426,ARCHIVIST,Scheduling,4
10000000427,BILLING_OFFICER,HR office,4
10000000428,HR_ASSISTANT,Admissions office,4
10000000429,SECRETARY,Front desk,5
10000000430,ACCOUNTANT,Billing office,5
10000000431,REGISTRAR,Medical records,5
10000000432,ARCHIVIST,Scheduling,5
10000000433,BILLING_OFFICER,HR office,5
10000000434,HR_ASSISTANT,Admissions office,5
10000000435,SECRETARY,Front desk,6
10000000436,ACCOUNTANT,Billing office,6
10000000437,REGISTRAR,Medical records,6
10000000438,ARCHIVIST,Scheduling,6
10000000439,BILLING_OFFICER,HR office,6
10000000440,HR_ASSISTANT,Admissions office,6
10000000441,SECRETARY,Front desk,7
10000000442,ACCOUNTANT,Billing office,7
10000000443,REGISTRAR,Medical records,7
10000000444,ARCHIVIST,Scheduling,7
10000000445,BILLING_OFFICER,HR office,7
10000000446,HR_ASSISTANT,Admissions office,7
10000000447,SECRETARY,Front desk,8
10000000448,ACCOUNTANT,Billing office,8
10000000449,REGISTRAR,Medical records,8
10000000450,ARCHIVIST,Scheduling,8
10000000451,BILLING_OFFICER,HR office,8
10000000452,HR_ASSISTANT,Admissions office,8
10000000453,SECRETARY,Front desk,9
10000000454,ACCOUNTANT,Billing office,9
10000000455,REGISTRAR,Medical records,9
10000000456,ARCHIVIST,Scheduling,9
10000000457,BILLING_OFFICER,HR office,9
10000000458,HR_ASSISTANT,Admissions office,9
10000000459,SECRETARY,Front desk,10
10000000460,ACCOUNTANT,Billing office,10
10000000461,REGISTRAR,Medical records,10
10000000462,ARCHIVIST,Scheduling,10
10000000463,BILLING_OFFICER,HR office,10
10000000464,HR_ASSISTANT,Admissions office,10
10000000465,SECRETARY,Front desk,11
10000000466,ACCOUNTANT,Billing office,11
10000000467,REGISTRAR,Medical records,11
10000000468,ARCHIVIST,Scheduling,11
10000000469,BILLING_OFFICER,HR office,11
10000000470,HR_ASSISTANT,Admissions office,11
10000000471,SECRETARY,Front desk,12
10000000472,ACCOUNTANT,Billing office,12
10000000473,REGISTRAR,Medical records,12
10000000474,ARCHIVIST,Scheduling,12
10000000475,BILLING_OFFICER,HR office,12
10000000476,HR_ASSISTANT,Admissions office,12
10000000477,SECRETARY,Front desk,13
10000000478,ACCOUNTANT,Billing office,13
10000000479,REGISTRAR,Medical records,13
10000000480,ARCHIVIST,Scheduling,13
10000000481,BILLING_OFFICER,HR office,13
10000000482,HR_ASSISTANT,Admissions office,13
10000000483,SECRETARY,Front desk,14
10000000484,ACCOUNTANT,Billing office,14
10000000485,REGISTRAR,Medical records,14
10000000486,ARCHIVIST,Scheduling,14
10000000487,BILLING_OFFICER,HR office,14
10000000488,HR_ASSISTANT,Admissions office,14
10000000489,SECRETARY,Front desk,15
10000000490,ACCOUNTANT,Billing office,15
10000000491,REGISTRAR,Medical records,15
10000000492,ARCHIVIST,Scheduling,15
10000000493,BILLING_OFFICER,HR office,15
10000000494,HR_ASSISTANT,Admissions office,15
