amka,license_number,specialization,doctor_rank,supervisor_amka
10000000000,LIC-01-00000,CARDIOLOGY,DIRECTOR,
10000000001,LIC-01-00001,CARDIOLOGY,CONSULTANT_A,10000000000
10000000002,LIC-01-00002,CARDIOLOGY,CONSULTANT_A,10000000000
10000000003,LIC-01-00003,CARDIOLOGY,CONSULTANT_A,10000000000
10000000004,LIC-01-00004,CARDIOLOGY,CONSULTANT_A,10000000000
10000000005,LIC-01-00005,CARDIOLOGY,CONSULTANT_A,10000000000
10000000006,LIC-01-00006,CARDIOLOGY,CONSULTANT_A,10000000000
10000000007,LIC-01-00007,CARDIOLOGY,CONSULTANT_A,10000000000
10000000008,LIC-01-00008,CARDIOLOGY,CONSULTANT_A,10000000000
10000000009,LIC-01-00009,CARDIOLOGY,CONSULTANT_B,10000000005
10000000010,LIC-01-00010,CARDIOLOGY,CONSULTANT_B,10000000000
10000000011,LIC-01-00011,CARDIOLOGY,CONSULTANT_B,10000000000
10000000012,LIC-01-00012,CARDIOLOGY,CONSULTANT_B,10000000001
10000000013,LIC-01-00013,CARDIOLOGY,CONSULTANT_B,10000000003
10000000014,LIC-01-00014,CARDIOLOGY,CONSULTANT_B,10000000005
10000000015,LIC-01-00015,CARDIOLOGY,CONSULTANT_B,10000000007
10000000016,LIC-01-00016,CARDIOLOGY,CONSULTANT_B,10000000006
10000000017,LIC-01-00017,CARDIOLOGY,RESIDENT,10000000004
10000000018,LIC-01-00018,CARDIOLOGY,RESIDENT,10000000013
10000000019,LIC-01-00019,CARDIOLOGY,RESIDENT,10000000007
10000000020,LIC-01-00020,CARDIOLOGY,RESIDENT,10000000009
10000000021,LIC-01-00021,CARDIOLOGY,RESIDENT,10000000002
10000000022,LIC-01-00022,CARDIOLOGY,RESIDENT,10000000014
10000000023,LIC-01-00023,CARDIOLOGY,RESIDENT,10000000001
10000000024,LIC-01-00024,CARDIOLOGY,RESIDENT,10000000007
10000000025,LIC-01-00025,CARDIOLOGY,RESIDENT,10000000012
10000000026,LIC-01-00026,CARDIOLOGY,RESIDENT,10000000014
10000000027,LIC-01-00027,CARDIOLOGY,RESIDENT,10000000003
10000000028,LIC-02-00028,GENERAL_SURGERY,DIRECTOR,
10000000029,LIC-02-00029,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000030,LIC-02-00030,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000031,LIC-02-00031,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000032,LIC-02-00032,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000033,LIC-02-00033,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000034,LIC-02-00034,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000035,LIC-02-00035,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000036,LIC-02-00036,GENERAL_SURGERY,CONSULTANT_A,10000000028
10000000037,LIC-02-00037,GENERAL_SURGERY,CONSULTANT_B,10000000035
10000000038,LIC-02-00038,GENERAL_SURGERY,CONSULTANT_B,10000000033
10000000039,LIC-02-00039,GENERAL_SURGERY,CONSULTANT_B,10000000029
10000000040,LIC-02-00040,GENERAL_SURGERY,CONSULTANT_B,10000000033
10000000041,LIC-02-00041,GENERAL_SURGERY,CONSULTANT_B,10000000031
10000000042,LIC-02-00042,GENERAL_SURGERY,CONSULTANT_B,10000000036
10000000043,LIC-02-00043,GENERAL_SURGERY,CONSULTANT_B,10000000031
10000000044,LIC-02-00044,GENERAL_SURGERY,CONSULTANT_B,10000000035
10000000045,LIC-02-00045,GENERAL_SURGERY,RESIDENT,10000000044
10000000046,LIC-02-00046,GENERAL_SURGERY,RESIDENT,10000000031
10000000047,LIC-02-00047,GENERAL_SURGERY,RESIDENT,10000000044
10000000048,LIC-02-00048,GENERAL_SURGERY,RESIDENT,10000000040
10000000049,LIC-02-00049,GENERAL_SURGERY,RESIDENT,10000000042
10000000050,LIC-02-00050,GENERAL_SURGERY,RESIDENT,10000000039
10000000051,LIC-02-00051,GENERAL_SURGERY,RESIDENT,10000000039
10000000052,LIC-02-00052,GENERAL_SURGERY,RESIDENT,10000000032
10000000053,LIC-02-00053,GENERAL_SURGERY,RESIDENT,10000000034
10000000054,LIC-02-00054,GENERAL_SURGERY,RESIDENT,10000000039
10000000055,LIC-02-00055,GENERAL_SURGERY,RESIDENT,10000000042
10000000056,LIC-03-00056,INTENSIVE_CARE,DIRECTOR,
10000000057,LIC-03-00057,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000058,LIC-03-00058,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000059,LIC-03-00059,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000060,LIC-03-00060,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000061,LIC-03-00061,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000062,LIC-03-00062,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000063,LIC-03-00063,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000064,LIC-03-00064,INTENSIVE_CARE,CONSULTANT_A,10000000056
10000000065,LIC-03-00065,INTENSIVE_CARE,CONSULTANT_B,10000000058
10000000066,LIC-03-00066,INTENSIVE_CARE,CONSULTANT_B,10000000062
10000000067,LIC-03-00067,INTENSIVE_CARE,CONSULTANT_B,10000000056
10000000068,LIC-03-00068,INTENSIVE_CARE,CONSULTANT_B,10000000056
10000000069,LIC-03-00069,INTENSIVE_CARE,CONSULTANT_B,10000000058
10000000070,LIC-03-00070,INTENSIVE_CARE,CONSULTANT_B,10000000063
10000000071,LIC-03-00071,INTENSIVE_CARE,CONSULTANT_B,10000000057
10000000072,LIC-03-00072,INTENSIVE_CARE,CONSULTANT_B,10000000061
10000000073,LIC-03-00073,INTENSIVE_CARE,RESIDENT,10000000063
10000000074,LIC-03-00074,INTENSIVE_CARE,RESIDENT,10000000061
10000000075,LIC-03-00075,INTENSIVE_CARE,RESIDENT,10000000072
10000000076,LIC-03-00076,INTENSIVE_CARE,RESIDENT,10000000064
10000000077,LIC-03-00077,INTENSIVE_CARE,RESIDENT,10000000060
10000000078,LIC-03-00078,INTENSIVE_CARE,RESIDENT,10000000068
10000000079,LIC-03-00079,INTENSIVE_CARE,RESIDENT,10000000068
10000000080,LIC-03-00080,INTENSIVE_CARE,RESIDENT,10000000060
10000000081,LIC-03-00081,INTENSIVE_CARE,RESIDENT,10000000065
10000000082,LIC-03-00082,INTENSIVE_CARE,RESIDENT,10000000064
10000000083,LIC-03-00083,INTENSIVE_CARE,RESIDENT,10000000070
10000000084,LIC-04-00084,EMERGENCY_MEDICINE,DIRECTOR,
10000000085,LIC-04-00085,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000086,LIC-04-00086,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000087,LIC-04-00087,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000088,LIC-04-00088,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000089,LIC-04-00089,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000090,LIC-04-00090,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000091,LIC-04-00091,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000092,LIC-04-00092,EMERGENCY_MEDICINE,CONSULTANT_A,10000000084
10000000093,LIC-04-00093,EMERGENCY_MEDICINE,CONSULTANT_B,10000000088
10000000094,LIC-04-00094,EMERGENCY_MEDICINE,CONSULTANT_B,10000000085
10000000095,LIC-04-00095,EMERGENCY_MEDICINE,CONSULTANT_B,10000000090
10000000096,LIC-04-00096,EMERGENCY_MEDICINE,CONSULTANT_B,10000000090
10000000097,LIC-04-00097,EMERGENCY_MEDICINE,CONSULTANT_B,10000000091
10000000098,LIC-04-00098,EMERGENCY_MEDICINE,CONSULTANT_B,10000000091
10000000099,LIC-04-00099,EMERGENCY_MEDICINE,CONSULTANT_B,10000000087
10000000100,LIC-04-00100,EMERGENCY_MEDICINE,CONSULTANT_B,10000000092
10000000101,LIC-04-00101,EMERGENCY_MEDICINE,RESIDENT,10000000093
10000000102,LIC-04-00102,EMERGENCY_MEDICINE,RESIDENT,10000000087
10000000103,LIC-04-00103,EMERGENCY_MEDICINE,RESIDENT,10000000098
10000000104,LIC-04-00104,EMERGENCY_MEDICINE,RESIDENT,10000000087
10000000105,LIC-04-00105,EMERGENCY_MEDICINE,RESIDENT,10000000098
10000000106,LIC-04-00106,EMERGENCY_MEDICINE,RESIDENT,10000000090
10000000107,LIC-04-00107,EMERGENCY_MEDICINE,RESIDENT,10000000094
10000000108,LIC-04-00108,EMERGENCY_MEDICINE,RESIDENT,10000000095
10000000109,LIC-04-00109,EMERGENCY_MEDICINE,RESIDENT,10000000088
10000000110,LIC-04-00110,EMERGENCY_MEDICINE,RESIDENT,10000000087
10000000111,LIC-04-00111,EMERGENCY_MEDICINE,RESIDENT,10000000095
10000000112,LIC-05-00112,NEUROLOGY,DIRECTOR,
10000000113,LIC-05-00113,NEUROLOGY,CONSULTANT_A,10000000112
10000000114,LIC-05-00114,NEUROLOGY,CONSULTANT_A,10000000112
10000000115,LIC-05-00115,NEUROLOGY,CONSULTANT_A,10000000112
10000000116,LIC-05-00116,NEUROLOGY,CONSULTANT_A,10000000112
10000000117,LIC-05-00117,NEUROLOGY,CONSULTANT_A,10000000112
10000000118,LIC-05-00118,NEUROLOGY,CONSULTANT_A,10000000112
10000000119,LIC-05-00119,NEUROLOGY,CONSULTANT_A,10000000112
10000000120,LIC-05-00120,NEUROLOGY,CONSULTANT_A,10000000112
10000000121,LIC-05-00121,NEUROLOGY,CONSULTANT_B,10000000120
10000000122,LIC-05-00122,NEUROLOGY,CONSULTANT_B,10000000117
10000000123,LIC-05-00123,NEUROLOGY,CONSULTANT_B,10000000113
10000000124,LIC-05-00124,NEUROLOGY,CONSULTANT_B,10000000114
10000000125,LIC-05-00125,NEUROLOGY,CONSULTANT_B,10000000116
10000000126,LIC-05-00126,NEUROLOGY,CONSULTANT_B,10000000113
10000000127,LIC-05-00127,NEUROLOGY,CONSULTANT_B,10000000115
10000000128,LIC-05-00128,NEUROLOGY,CONSULTANT_B,10000000115
10000000129,LIC-05-00129,NEUROLOGY,RESIDENT,10000000114
10000000130,LIC-05-00130,NEUROLOGY,RESIDENT,10000000125
10000000131,LIC-05-00131,NEUROLOGY,RESIDENT,10000000128
10000000132,LIC-05-00132,NEUROLOGY,RESIDENT,10000000118
10000000133,LIC-05-00133,NEUROLOGY,RESIDENT,10000000122
10000000134,LIC-05-00134,NEUROLOGY,RESIDENT,10000000114
10000000135,LIC-05-00135,NEUROLOGY,RESIDENT,10000000113
10000000136,LIC-05-00136,NEUROLOGY,RESIDENT,10000000122
10000000137,LIC-05-00137,NEUROLOGY,RESIDENT,10000000116
10000000138,LIC-05-00138,NEUROLOGY,RESIDENT,10000000123
10000000139,LIC-05-00139,NEUROLOGY,RESIDENT,10000000122
10000000140,LIC-06-00140,ORTHOPEDICS,DIRECTOR,
10000000141,LIC-06-00141,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000142,LIC-06-00142,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000143,LIC-06-00143,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000144,LIC-06-00144,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000145,LIC-06-00145,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000146,LIC-06-00146,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000147,LIC-06-00147,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000148,LIC-06-00148,ORTHOPEDICS,CONSULTANT_A,10000000140
10000000149,LIC-06-00149,ORTHOPEDICS,CONSULTANT_B,10000000147
10000000150,LIC-06-00150,ORTHOPEDICS,CONSULTANT_B,10000000140
10000000151,LIC-06-00151,ORTHOPEDICS,CONSULTANT_B,10000000143
10000000152,LIC-06-00152,ORTHOPEDICS,CONSULTANT_B,10000000142
10000000153,LIC-06-00153,ORTHOPEDICS,CONSULTANT_B,10000000146
10000000154,LIC-06-00154,ORTHOPEDICS,CONSULTANT_B,10000000144
10000000155,LIC-06-00155,ORTHOPEDICS,CONSULTANT_B,10000000146
10000000156,LIC-06-00156,ORTHOPEDICS,CONSULTANT_B,10000000147
10000000157,LIC-06-00157,ORTHOPEDICS,RESIDENT,10000000151
10000000158,LIC-06-00158,ORTHOPEDICS,RESIDENT,10000000141
10000000159,LIC-06-00159,ORTHOPEDICS,RESIDENT,10000000149
10000000160,LIC-06-00160,ORTHOPEDICS,RESIDENT,10000000155
10000000161,LIC-06-00161,ORTHOPEDICS,RESIDENT,10000000156
10000000162,LIC-06-00162,ORTHOPEDICS,RESIDENT,10000000148
10000000163,LIC-06-00163,ORTHOPEDICS,RESIDENT,10000000152
10000000164,LIC-06-00164,ORTHOPEDICS,RESIDENT,10000000153
10000000165,LIC-06-00165,ORTHOPEDICS,RESIDENT,10000000154
10000000166,LIC-06-00166,ORTHOPEDICS,RESIDENT,10000000146
10000000167,LIC-06-00167,ORTHOPEDICS,RESIDENT,10000000153
10000000168,LIC-07-00168,PULMONOLOGY,DIRECTOR,
10000000169,LIC-07-00169,PULMONOLOGY,CONSULTANT_A,10000000168
10000000170,LIC-07-00170,PULMONOLOGY,CONSULTANT_A,10000000168
10000000171,LIC-07-00171,PULMONOLOGY,CONSULTANT_A,10000000168
10000000172,LIC-07-00172,PULMONOLOGY,CONSULTANT_A,10000000168
10000000173,LIC-07-00173,PULMONOLOGY,CONSULTANT_A,10000000168
10000000174,LIC-07-00174,PULMONOLOGY,CONSULTANT_A,10000000168
10000000175,LIC-07-00175,PULMONOLOGY,CONSULTANT_A,10000000168
10000000176,LIC-07-00176,PULMONOLOGY,CONSULTANT_A,10000000168
10000000177,LIC-07-00177,PULMONOLOGY,CONSULTANT_B,10000000176
10000000178,LIC-07-00178,PULMONOLOGY,CONSULTANT_B,10000000171
10000000179,LIC-07-00179,PULMONOLOGY,CONSULTANT_B,10000000169
10000000180,LIC-07-00180,PULMONOLOGY,CONSULTANT_B,10000000175
10000000181,LIC-07-00181,PULMONOLOGY,CONSULTANT_B,10000000171
10000000182,LIC-07-00182,PULMONOLOGY,CONSULTANT_B,10000000173
10000000183,LIC-07-00183,PULMONOLOGY,CONSULTANT_B,10000000170
10000000184,LIC-07-00184,PULMONOLOGY,CONSULTANT_B,10000000173
10000000185,LIC-07-00185,PULMONOLOGY,RESIDENT,10000000174
10000000186,LIC-07-00186,PULMONOLOGY,RESIDENT,10000000170
10000000187,LIC-07-00187,PULMONOLOGY,RESIDENT,10000000181
10000000188,LIC-07-00188,PULMONOLOGY,RESIDENT,10000000178
10000000189,LIC-07-00189,PULMONOLOGY,RESIDENT,10000000176
10000000190,LIC-07-00190,PULMONOLOGY,RESIDENT,10000000182
10000000191,LIC-07-00191,PULMONOLOGY,RESIDENT,10000000171
10000000192,LIC-07-00192,PULMONOLOGY,RESIDENT,10000000172
10000000193,LIC-07-00193,PULMONOLOGY,RESIDENT,10000000169
10000000194,LIC-07-00194,PULMONOLOGY,RESIDENT,10000000175
10000000195,LIC-07-00195,PULMONOLOGY,RESIDENT,10000000184
10000000196,LIC-08-00196,GASTROENTEROLOGY,DIRECTOR,
10000000197,LIC-08-00197,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000198,LIC-08-00198,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000199,LIC-08-00199,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000200,LIC-08-00200,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000201,LIC-08-00201,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000202,LIC-08-00202,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000203,LIC-08-00203,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000204,LIC-08-00204,GASTROENTEROLOGY,CONSULTANT_A,10000000196
10000000205,LIC-08-00205,GASTROENTEROLOGY,CONSULTANT_B,10000000204
10000000206,LIC-08-00206,GASTROENTEROLOGY,CONSULTANT_B,10000000199
10000000207,LIC-08-00207,GASTROENTEROLOGY,CONSULTANT_B,10000000198
10000000208,LIC-08-00208,GASTROENTEROLOGY,CONSULTANT_B,10000000200
