amka,license_number,specialization,doctor_rank,supervisor_amka
10000000209,LIC-08-00209,GASTROENTEROLOGY,CONSULTANT_B,10000000197
10000000210,LIC-08-00210,GASTROENTEROLOGY,CONSULTANT_B,10000000200
10000000211,LIC-08-00211,GASTROENTEROLOGY,CONSULTANT_B,10000000202
10000000212,LIC-08-00212,GASTROENTEROLOGY,CONSULTANT_B,10000000202
10000000213,LIC-08-00213,GASTROENTEROLOGY,RESIDENT,10000000201
10000000214,LIC-08-00214,GASTROENTEROLOGY,RESIDENT,10000000200
10000000215,LIC-08-00215,GASTROENTEROLOGY,RESIDENT,10000000208
10000000216,LIC-08-00216,GASTROENTEROLOGY,RESIDENT,10000000199
10000000217,LIC-08-00217,GASTROENTEROLOGY,RESIDENT,10000000208
10000000218,LIC-08-00218,GASTROENTEROLOGY,RESIDENT,10000000209
10000000219,LIC-08-00219,GASTROENTEROLOGY,RESIDENT,10000000200
10000000220,LIC-08-00220,GASTROENTEROLOGY,RESIDENT,10000000207
10000000221,LIC-08-00221,GASTROENTEROLOGY,RESIDENT,10000000206
10000000222,LIC-08-00222,GASTROENTEROLOGY,RESIDENT,10000000207
10000000223,LIC-08-00223,GASTROENTEROLOGY,RESIDENT,10000000201
10000000224,LIC-09-00224,ONCOLOGY,DIRECTOR,
10000000225,LIC-09-00225,ONCOLOGY,CONSULTANT_A,10000000224
10000000226,LIC-09-00226,ONCOLOGY,CONSULTANT_A,10000000224
10000000227,LIC-09-00227,ONCOLOGY,CONSULTANT_A,10000000224
10000000228,LIC-09-00228,ONCOLOGY,CONSULTANT_A,10000000224
10000000229,LIC-09-00229,ONCOLOGY,CONSULTANT_A,10000000224
10000000230,LIC-09-00230,ONCOLOGY,CONSULTANT_A,10000000224
10000000231,LIC-09-00231,ONCOLOGY,CONSULTANT_A,10000000224
10000000232,LIC-09-00232,ONCOLOGY,CONSULTANT_A,10000000224
10000000233,LIC-09-00233,ONCOLOGY,CONSULTANT_B,10000000225
10000000234,LIC-09-00234,ONCOLOGY,CONSULTANT_B,10000000227
10000000235,LIC-09-00235,ONCOLOGY,CONSULTANT_B,10000000230
10000000236,LIC-09-00236,ONCOLOGY,CONSULTANT_B,10000000232
10000000237,LIC-09-00237,ONCOLOGY,CONSULTANT_B,10000000227
10000000238,LIC-09-00238,ONCOLOGY,CONSULTANT_B,10000000232
10000000239,LIC-09-00239,ONCOLOGY,CONSULTANT_B,10000000227
10000000240,LIC-09-00240,ONCOLOGY,CONSULTANT_B,10000000225
10000000241,LIC-09-00241,ONCOLOGY,RESIDENT,10000000231
10000000242,LIC-09-00242,ONCOLOGY,RESIDENT,10000000230
10000000243,LIC-09-00243,ONCOLOGY,RESIDENT,10000000230
10000000244,LIC-09-00244,ONCOLOGY,RESIDENT,10000000240
10000000245,LIC-09-00245,ONCOLOGY,RESIDENT,10000000227
10000000246,LIC-09-00246,ONCOLOGY,RESIDENT,10000000229
10000000247,LIC-09-00247,ONCOLOGY,RESIDENT,10000000238
10000000248,LIC-09-00248,ONCOLOGY,RESIDENT,10000000238
10000000249,LIC-09-00249,ONCOLOGY,RESIDENT,10000000237
10000000250,LIC-09-00250,ONCOLOGY,RESIDENT,10000000238
10000000251,LIC-09-00251,ONCOLOGY,RESIDENT,10000000240
10000000252,LIC-10-00252,PEDIATRICS,DIRECTOR,
10000000253,LIC-10-00253,PEDIATRICS,CONSULTANT_A,10000000252
10000000254,LIC-10-00254,PEDIATRICS,CONSULTANT_A,10000000252
10000000255,LIC-10-00255,PEDIATRICS,CONSULTANT_A,10000000252
10000000256,LIC-10-00256,PEDIATRICS,CONSULTANT_A,10000000252
10000000257,LIC-10-00257,PEDIATRICS,CONSULTANT_A,10000000252
10000000258,LIC-10-00258,PEDIATRICS,CONSULTANT_A,10000000252
10000000259,LIC-10-00259,PEDIATRICS,CONSULTANT_A,10000000252
10000000260,LIC-10-00260,PEDIATRICS,CONSULTANT_A,10000000252
10000000261,LIC-10-00261,PEDIATRICS,CONSULTANT_B,10000000257
10000000262,LIC-10-00262,PEDIATRICS,CONSULTANT_B,10000000252
10000000263,LIC-10-00263,PEDIATRICS,CONSULTANT_B,10000000258
10000000264,LIC-10-00264,PEDIATRICS,CONSULTANT_B,10000000255
10000000265,LIC-10-00265,PEDIATRICS,CONSULTANT_B,10000000252
10000000266,LIC-10-00266,PEDIATRICS,CONSULTANT_B,10000000252
10000000267,LIC-10-00267,PEDIATRICS,CONSULTANT_B,10000000258
10000000268,LIC-10-00268,PEDIATRICS,CONSULTANT_B,10000000256
10000000269,LIC-10-00269,PEDIATRICS,RESIDENT,10000000263
10000000270,LIC-10-00270,PEDIATRICS,RESIDENT,10000000264
10000000271,LIC-10-00271,PEDIATRICS,RESIDENT,10000000262
10000000272,LIC-10-00272,PEDIATRICS,RESIDENT,10000000259
10000000273,LIC-10-00273,PEDIATRICS,RESIDENT,10000000268
10000000274,LIC-10-00274,PEDIATRICS,RESIDENT,10000000253
10000000275,LIC-10-00275,PEDIATRICS,RESIDENT,10000000256
10000000276,LIC-10-00276,PEDIATRICS,RESIDENT,10000000264
10000000277,LIC-10-00277,PEDIATRICS,RESIDENT,10000000267
10000000278,LIC-10-00278,PEDIATRICS,RESIDENT,10000000260
10000000279,LIC-10-00279,PEDIATRICS,RESIDENT,10000000260
10000000280,LIC-11-00280,OPHTHALMOLOGY,DIRECTOR,
10000000281,LIC-11-00281,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000282,LIC-11-00282,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000283,LIC-11-00283,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000284,LIC-11-00284,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000285,LIC-11-00285,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000286,LIC-11-00286,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000287,LIC-11-00287,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000288,LIC-11-00288,OPHTHALMOLOGY,CONSULTANT_A,10000000280
10000000289,LIC-11-00289,OPHTHALMOLOGY,CONSULTANT_B,10000000287
10000000290,LIC-11-00290,OPHTHALMOLOGY,CONSULTANT_B,10000000282
10000000291,LIC-11-00291,OPHTHALMOLOGY,CONSULTANT_B,10000000288
10000000292,LIC-11-00292,OPHTHALMOLOGY,CONSULTANT_B,10000000283
10000000293,LIC-11-00293,OPHTHALMOLOGY,CONSULTANT_B,10000000287
10000000294,LIC-11-00294,OPHTHALMOLOGY,CONSULTANT_B,10000000280
10000000295,LIC-11-00295,OPHTHALMOLOGY,CONSULTANT_B,10000000281
10000000296,LIC-11-00296,OPHTHALMOLOGY,CONSULTANT_B,10000000281
10000000297,LIC-11-00297,OPHTHALMOLOGY,RESIDENT,10000000285
10000000298,LIC-11-00298,OPHTHALMOLOGY,RESIDENT,10000000296
10000000299,LIC-11-00299,OPHTHALMOLOGY,RESIDENT,10000000294
10000000300,LIC-11-00300,OPHTHALMOLOGY,RESIDENT,10000000283
10000000301,LIC-11-00301,OPHTHALMOLOGY,RESIDENT,10000000283
10000000302,LIC-11-00302,OPHTHALMOLOGY,RESIDENT,10000000289
10000000303,LIC-11-00303,OPHTHALMOLOGY,RESIDENT,10000000288
10000000304,LIC-11-00304,OPHTHALMOLOGY,RESIDENT,10000000292
10000000305,LIC-11-00305,OPHTHALMOLOGY,RESIDENT,10000000283
10000000306,LIC-11-00306,OPHTHALMOLOGY,RESIDENT,10000000282
10000000307,LIC-11-00307,OPHTHALMOLOGY,RESIDENT,10000000293
10000000308,LIC-12-00308,OTORHINOLARYNGOLOGY,DIRECTOR,
10000000309,LIC-12-00309,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000310,LIC-12-00310,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000311,LIC-12-00311,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000312,LIC-12-00312,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000313,LIC-12-00313,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000314,LIC-12-00314,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000315,LIC-12-00315,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000316,LIC-12-00316,OTORHINOLARYNGOLOGY,CONSULTANT_A,10000000308
10000000317,LIC-12-00317,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000314
10000000318,LIC-12-00318,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000309
10000000319,LIC-12-00319,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000311
10000000320,LIC-12-00320,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000315
10000000321,LIC-12-00321,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000311
10000000322,LIC-12-00322,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000313
10000000323,LIC-12-00323,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000309
10000000324,LIC-12-00324,OTORHINOLARYNGOLOGY,CONSULTANT_B,10000000312
10000000325,LIC-12-00325,OTORHINOLARYNGOLOGY,RESIDENT,10000000323
10000000326,LIC-12-00326,OTORHINOLARYNGOLOGY,RESIDENT,10000000316
10000000327,LIC-12-00327,OTORHINOLARYNGOLOGY,RESIDENT,10000000310
10000000328,LIC-12-00328,OTORHINOLARYNGOLOGY,RESIDENT,10000000315
10000000329,LIC-12-00329,OTORHINOLARYNGOLOGY,RESIDENT,10000000323
10000000330,LIC-12-00330,OTORHINOLARYNGOLOGY,RESIDENT,10000000312
10000000331,LIC-12-00331,OTORHINOLARYNGOLOGY,RESIDENT,10000000315
10000000332,LIC-12-00332,OTORHINOLARYNGOLOGY,RESIDENT,10000000324
10000000333,LIC-12-00333,OTORHINOLARYNGOLOGY,RESIDENT,10000000321
10000000334,LIC-12-00334,OTORHINOLARYNGOLOGY,RESIDENT,10000000318
10000000335,LIC-12-00335,OTORHINOLARYNGOLOGY,RESIDENT,10000000319
10000000336,LIC-13-00336,NEPHROLOGY,DIRECTOR,
10000000337,LIC-13-00337,NEPHROLOGY,CONSULTANT_A,10000000336
10000000338,LIC-13-00338,NEPHROLOGY,CONSULTANT_A,10000000336
10000000339,LIC-13-00339,NEPHROLOGY,CONSULTANT_A,10000000336
10000000340,LIC-13-00340,NEPHROLOGY,CONSULTANT_A,10000000336
10000000341,LIC-13-00341,NEPHROLOGY,CONSULTANT_A,10000000336
10000000342,LIC-13-00342,NEPHROLOGY,CONSULTANT_A,10000000336
10000000343,LIC-13-00343,NEPHROLOGY,CONSULTANT_A,10000000336
10000000344,LIC-13-00344,NEPHROLOGY,CONSULTANT_A,10000000336
10000000345,LIC-13-00345,NEPHROLOGY,CONSULTANT_B,10000000337
10000000346,LIC-13-00346,NEPHROLOGY,CONSULTANT_B,10000000343
10000000347,LIC-13-00347,NEPHROLOGY,CONSULTANT_B,10000000337
10000000348,LIC-13-00348,NEPHROLOGY,CONSULTANT_B,10000000341
10000000349,LIC-13-00349,NEPHROLOGY,CONSULTANT_B,10000000342
10000000350,LIC-13-00350,NEPHROLOGY,CONSULTANT_B,10000000339
10000000351,LIC-13-00351,NEPHROLOGY,CONSULTANT_B,10000000336
10000000352,LIC-13-00352,NEPHROLOGY,CONSULTANT_B,10000000340
10000000353,LIC-13-00353,NEPHROLOGY,RESIDENT,10000000341
10000000354,LIC-13-00354,NEPHROLOGY,RESIDENT,10000000350
10000000355,LIC-13-00355,NEPHROLOGY,RESIDENT,10000000346
10000000356,LIC-13-00356,NEPHROLOGY,RESIDENT,10000000347
10000000357,LIC-13-00357,NEPHROLOGY,RESIDENT,10000000351
10000000358,LIC-13-00358,NEPHROLOGY,RESIDENT,10000000341
10000000359,LIC-13-00359,NEPHROLOGY,RESIDENT,10000000343
10000000360,LIC-13-00360,NEPHROLOGY,RESIDENT,10000000341
10000000361,LIC-13-00361,NEPHROLOGY,RESIDENT,10000000343
10000000362,LIC-13-00362,NEPHROLOGY,RESIDENT,10000000341
10000000363,LIC-13-00363,NEPHROLOGY,RESIDENT,10000000346
10000000364,LIC-14-00364,PSYCHIATRY,DIRECTOR,
10000000365,LIC-14-00365,PSYCHIATRY,CONSULTANT_A,10000000364
10000000366,LIC-14-00366,PSYCHIATRY,CONSULTANT_A,10000000364
10000000367,LIC-14-00367,PSYCHIATRY,CONSULTANT_A,10000000364
10000000368,LIC-14-00368,PSYCHIATRY,CONSULTANT_A,10000000364
10000000369,LIC-14-00369,PSYCHIATRY,CONSULTANT_A,10000000364
10000000370,LIC-14-00370,PSYCHIATRY,CONSULTANT_A,10000000364
10000000371,LIC-14-00371,PSYCHIATRY,CONSULTANT_A,10000000364
10000000372,LIC-14-00372,PSYCHIATRY,CONSULTANT_A,10000000364
10000000373,LIC-14-00373,PSYCHIATRY,CONSULTANT_B,10000000367
10000000374,LIC-14-00374,PSYCHIATRY,CONSULTANT_B,10000000370
10000000375,LIC-14-00375,PSYCHIATRY,CONSULTANT_B,10000000365
10000000376,LIC-14-00376,PSYCHIATRY,CONSULTANT_B,10000000365
10000000377,LIC-14-00377,PSYCHIATRY,CONSULTANT_B,10000000366
10000000378,LIC-14-00378,PSYCHIATRY,CONSULTANT_B,10000000367
10000000379,LIC-14-00379,PSYCHIATRY,CONSULTANT_B,10000000372
10000000380,LIC-14-00380,PSYCHIATRY,CONSULTANT_B,10000000369
10000000381,LIC-14-00381,PSYCHIATRY,RESIDENT,10000000371
10000000382,LIC-14-00382,PSYCHIATRY,RESIDENT,10000000367
10000000383,LIC-14-00383,PSYCHIATRY,RESIDENT,10000000379
10000000384,LIC-14-00384,PSYCHIATRY,RESIDENT,10000000369
10000000385,LIC-14-00385,PSYCHIATRY,RESIDENT,10000000367
10000000386,LIC-14-00386,PSYCHIATRY,RESIDENT,10000000379
10000000387,LIC-14-00387,PSYCHIATRY,RESIDENT,10000000368
10000000388,LIC-14-00388,PSYCHIATRY,RESIDENT,10000000379
10000000389,LIC-14-00389,PSYCHIATRY,RESIDENT,10000000374
10000000390,LIC-14-00390,PSYCHIATRY,RESIDENT,10000000379
10000000391,LIC-14-00391,PSYCHIATRY,RESIDENT,10000000380
10000000392,LIC-15-00392,INTERNAL_MEDICINE,DIRECTOR,
10000000393,LIC-15-00393,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000394,LIC-15-00394,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000395,LIC-15-00395,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000396,LIC-15-00396,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000397,LIC-15-00397,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000398,LIC-15-00398,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000399,LIC-15-00399,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000400,LIC-15-00400,INTERNAL_MEDICINE,CONSULTANT_A,10000000392
10000000401,LIC-15-00401,INTERNAL_MEDICINE,CONSULTANT_B,10000000400
10000000402,LIC-15-00402,INTERNAL_MEDICINE,CONSULTANT_B,10000000398
10000000403,LIC-15-00403,INTERNAL_MEDICINE,CONSULTANT_B,10000000397
10000000404,LIC-15-00404,INTERNAL_MEDICINE,CONSULTANT_B,10000000394
10000000405,LIC-15-00405,INTERNAL_MEDICINE,CONSULTANT_B,10000000398
10000000406,LIC-15-00406,INTERNAL_MEDICINE,CONSULTANT_B,10000000397
10000000407,LIC-15-00407,INTERNAL_MEDICINE,CONSULTANT_B,10000000395
10000000408,LIC-15-00408,INTERNAL_MEDICINE,CONSULTANT_B,10000000399
10000000409,LIC-15-00409,INTERNAL_MEDICINE,RESIDENT,10000000402
10000000410,LIC-15-00410,INTERNAL_MEDICINE,RESIDENT,10000000405
10000000411,LIC-15-00411,INTERNAL_MEDICINE,RESIDENT,10000000396
10000000412,LIC-15-00412,INTERNAL_MEDICINE,RESIDENT,10000000404
10000000413,LIC-15-00413,INTERNAL_MEDICINE,RESIDENT,10000000408
10000000414,LIC-15-00414,INTERNAL_MEDICINE,RESIDENT,10000000395
10000000415,LIC-15-00415,INTERNAL_MEDICINE,RESIDENT,10000000407
10000000416,LIC-15-00416,INTERNAL_MEDICINE,RESIDENT,10000000399
10000000417,LIC-15-00417,INTERNAL_MEDICINE,RESIDENT,10000000397
10000000418,LIC-15-00418,INTERNAL_MEDICINE,RESIDENT,10000000394
10000000419,LIC-15-00419,INTERNAL_MEDICINE,RESIDENT,10000000399
