doctor_amka,department_id
10000000000,1
10000000001,1
10000000002,1
10000000003,1
10000000004,1
10000000005,1
10000000006,1
10000000007,1
10000000008,1
10000000008,14
10000000009,1
10000000010,1
10000000011,1
10000000012,1
10000000012,6
10000000013,1
10000000014,1
10000000014,11
10000000015,1
10000000016,1
10000000017,1
10000000018,1
10000000019,1
10000000020,1
10000000021,1
10000000022,1
10000000023,1
10000000024,1
10000000025,1
10000000026,1
10000000027,1
10000000028,2
10000000029,2
10000000030,2
10000000031,2
10000000032,2
10000000033,2
10000000034,2
10000000035,2
10000000036,2
10000000037,2
10000000038,2
10000000038,5
10000000039,2
10000000040,2
10000000041,2
10000000042,2
10000000043,2
10000000044,2
10000000045,2
10000000046,2
10000000047,2
10000000048,2
10000000049,2
10000000050,2
10000000051,2
10000000052,2
10000000053,2
10000000054,2
10000000055,2
10000000056,3
10000000057,3
10000000058,3
10000000059,3
10000000060,3
10000000061,3
10000000062,3
10000000063,3
10000000064,3
10000000064,2
10000000065,3
10000000066,3
10000000067,3
10000000067,10
10000000068,3
10000000069,3
10000000070,3
10000000071,3
10000000072,3
10000000073,3
10000000074,3
10000000075,3
10000000076,3
10000000077,3
10000000078,3
10000000079,3
10000000080,3
10000000081,3
10000000082,3
10000000083,3
10000000084,4
10000000085,4
10000000085,5
10000000086,4
10000000087,4
10000000088,4
10000000089,4
10000000090,4
10000000091,4
10000000092,4
10000000092,12
10000000093,4
10000000094,4
10000000095,4
10000000096,4
10000000097,4
10000000098,4
10000000099,4
10000000100,4
10000000101,4
10000000102,4
10000000103,4
10000000104,4
10000000105,4
10000000106,4
10000000107,4
10000000108,4
10000000109,4
10000000110,4
10000000111,4
10000000112,5
10000000113,5
10000000113,7
10000000114,5
10000000115,5
10000000115,14
10000000116,5
10000000116,10
10000000117,5
10000000118,5
10000000118,12
10000000119,5
10000000120,5
10000000121,5
10000000122,5
10000000123,5
10000000124,5
10000000125,5
10000000126,5
10000000127,5
10000000128,5
10000000129,5
10000000130,5
10000000131,5
10000000132,5
10000000133,5
10000000134,5
10000000135,5
10000000136,5
10000000137,5
10000000138,5
10000000139,5
10000000140,6
10000000141,6
10000000141,4
10000000142,6
10000000143,6
10000000144,6
10000000145,6
10000000146,6
10000000146,3
10000000147,6
10000000148,6
10000000149,6
10000000150,6
10000000151,6
10000000152,6
10000000153,6
10000000153,8
10000000154,6
10000000155,6
10000000156,6
10000000157,6
10000000158,6
10000000159,6
10000000160,6
10000000161,6
10000000162,6
10000000163,6
10000000164,6
10000000165,6
10000000166,6
10000000167,6
10000000168,7
10000000169,7
10000000170,7
10000000171,7
10000000172,7
10000000173,7
10000000174,7
10000000175,7
10000000176,7
10000000176,2
10000000177,7
10000000177,15
10000000178,7
10000000179,7
10000000180,7
10000000181,7
10000000182,7
10000000182,5
10000000183,7
10000000184,7
10000000184,12
10000000185,7
10000000186,7
10000000187,7
10000000188,7
10000000189,7
10000000190,7
10000000191,7
10000000192,7
10000000193,7
10000000194,7
10000000195,7
10000000196,8
10000000197,8
10000000198,8
10000000199,8
10000000200,8
10000000200,13
10000000201,8
10000000202,8
10000000203,8
10000000203,4
10000000204,8
10000000205,8
10000000206,8
10000000207,8
10000000207,11
10000000208,8
10000000208,9
10000000209,8
10000000210,8
10000000211,8
10000000212,8
10000000212,3
10000000213,8
10000000214,8
10000000215,8
10000000216,8
10000000217,8
10000000218,8
10000000219,8
10000000220,8
10000000221,8
10000000222,8
10000000223,8
10000000224,9
10000000225,9
10000000225,12
10000000226,9
10000000227,9
10000000228,9
10000000228,4
10000000229,9
10000000230,9
10000000231,9
10000000232,9
10000000233,9
10000000234,9
10000000234,4
10000000235,9
10000000236,9
10000000236,15
10000000237,9
10000000238,9
10000000239,9
10000000240,9
10000000240,5
10000000241,9
10000000242,9
10000000243,9
10000000244,9
10000000245,9
10000000246,9
10000000247,9
10000000248,9
10000000249,9
10000000250,9
10000000251,9
10000000252,10
10000000253,10
10000000254,10
10000000254,11
10000000255,10
10000000256,10
10000000256,8
10000000257,10
10000000258,10
10000000258,3
10000000259,10
10000000260,10
10000000261,10
10000000262,10
10000000263,10
10000000264,10
10000000265,10
10000000265,9
10000000266,10
10000000267,10
10000000268,10
10000000269,10
10000000270,10
10000000271,10
10000000272,10
10000000273,10
10000000274,10
10000000275,10
10000000276,10
10000000277,10
10000000278,10
10000000279,10
10000000280,11
10000000281,11
10000000282,11
10000000283,11
10000000284,11
10000000285,11
10000000286,11
10000000287,11
10000000288,11
10000000289,11
10000000290,11
10000000291,11
10000000292,11
10000000292,9
10000000293,11
10000000294,11
10000000295,11
10000000295,12
10000000296,11
10000000297,11
10000000298,11
10000000299,11
10000000300,11
10000000301,11
10000000302,11
10000000303,11
10000000304,11
10000000305,11
10000000306,11
10000000307,11
10000000308,12
10000000309,12
10000000309,8
10000000310,12
10000000311,12
10000000312,12
10000000312,8
10000000313,12
10000000314,12
10000000315,12
10000000316,12
10000000317,12
10000000318,12
10000000319,12
10000000319,14
10000000320,12
10000000320,8
10000000321,12
10000000321,15
10000000322,12
10000000323,12
10000000323,14
10000000324,12
10000000325,12
10000000326,12
10000000327,12
10000000328,12
10000000329,12
10000000330,12
10000000331,12
10000000332,12
10000000333,12
10000000334,12
10000000335,12
10000000336,13
10000000337,13
10000000338,13
10000000339,13
10000000339,11
10000000340,13
10000000341,13
10000000342,13
10000000343,13
10000000344,13
10000000345,13
10000000346,13
10000000347,13
10000000348,13
10000000349,13
10000000350,13
10000000350,7
10000000351,13
10000000352,13
10000000353,13
10000000354,13
10000000355,13
10000000356,13
10000000357,13
10000000358,13
10000000359,13
10000000360,13
10000000361,13
10000000362,13
10000000363,13
10000000364,14
10000000365,14
10000000366,14
10000000367,14
10000000367,9
10000000368,14
10000000369,14
10000000370,14
10000000370,12
10000000371,14
10000000372,14
10000000373,14
10000000373,10
10000000374,14
10000000375,14
10000000375,8
10000000376,14
10000000376,1
10000000377,14
10000000378,14
10000000379,14
10000000380,14
10000000381,14
10000000382,14
10000000383,14
10000000384,14
10000000385,14
10000000386,14
10000000387,14
10000000388,14
10000000389,14
10000000390,14
10000000391,14
10000000392,15
10000000393,15
10000000394,15
10000000395,15
10000000396,15
10000000397,15
10000000398,15
10000000399,15
10000000399,4
10000000400,15
10000000400,12
10000000401,15
10000000401,9
10000000402,15
10000000403,15
10000000404,15
10000000405,15
10000000405,8
10000000406,15
10000000407,15
10000000408,15
10000000409,15
10000000410,15
10000000411,15
10000000412,15
10000000413,15
10000000414,15
10000000415,15
10000000416,15
10000000417,15
10000000418,15
10000000419,15
