hosp_id,doctor_amka
608,10000000087
609,10000000082
609,10000000081
610,10000000112
610,10000000114
611,10000000041
611,10000000038
612,10000000041
612,10000000040
613,10000000117
614,10000000013
615,10000000048
616,10000000082
616,10000000087
616,10000000089
617,10000000104
617,10000000100
617,10000000099
618,10000000030
618,10000000035
618,10000000034
619,10000000011
619,10000000014
620,10000000126
620,10000000129
620,10000000131
621,10000000090
621,10000000098
622,10000000033
623,10000000069
624,10000000018
625,10000000023
625,10000000026
625,10000000019
626,10000000092
626,10000000096
627,10000000038
627,10000000042
628,10000000073
629,10000000029
629,10000000030
630,10000000028
631,10000000022
631,10000000021
632,10000000051
632,10000000046
633,10000000011
634,10000000055
635,10000000031
635,10000000028
635,10000000033
636,10000000063
636,10000000071
636,10000000070
637,10000000036
638,10000000118
639,10000000126
639,10000000127
639,10000000134
640,10000000009
641,10000000028
642,10000000019
642,10000000020
643,10000000023
643,10000000020
644,10000000119
644,10000000123
645,10000000118
646,10000000015
646,10000000011
647,10000000103
648,10000000120
648,10000000121
649,10000000049
649,10000000048
649,10000000047
650,10000000092
651,10000000059
651,10000000060
651,10000000054
652,10000000132
652,10000000127
652,10000000128
653,10000000012
653,10000000011
654,10000000083
655,10000000083
656,10000000067
656,10000000063
657,10000000084
657,10000000085
657,10000000089
658,10000000057
658,10000000054
659,10000000105
659,10000000099
660,10000000105
661,10000000075
661,10000000080
662,10000000118
663,10000000045
664,10000000122
665,10000000109
665,10000000111
666,10000000113
666,10000000112
667,10000000102
667,10000000107
667,10000000101
668,10000000132
668,10000000128
669,10000000083
669,10000000087
669,10000000088
670,10000000014
670,10000000012
670,10000000015
671,10000000128
671,10000000131
671,10000000127
672,10000000001
672,10000000007
673,10000000033
674,10000000113
675,10000000123
675,10000000118
675,10000000119
676,10000000112
676,10000000110
677,10000000027
677,10000000029
678,10000000004
678,10000000002
679,10000000023
680,10000000041
680,10000000043
681,10000000032
681,10000000033
681,10000000029
682,10000000073
682,10000000080
682,10000000079
683,10000000038
683,10000000041
684,10000000113
684,10000000116
685,10000000086
685,10000000084
686,10000000018
686,10000000020
686,10000000019
687,10000000083
688,10000000047
688,10000000048
689,10000000013
689,10000000011
690,10000000086
690,10000000087
690,10000000088
691,10000000010
691,10000000012
692,10000000021
692,10000000025
693,10000000090
694,10000000037
695,10000000048
695,10000000052
695,10000000049
696,10000000003
696,10000000006
696,10000000000
697,10000000117
698,10000000085
698,10000000082
699,10000000013
699,10000000017
699,10000000014
700,10000000104
701,10000000010
702,10000000054
703,10000000021
704,10000000011
704,10000000016
704,10000000017
705,10000000036
706,10000000011
706,10000000016
706,10000000014
707,10000000029
708,10000000068
709,10000000081
709,10000000086
709,10000000083
710,10000000095
710,10000000091
710,10000000093
711,10000000130
711,10000000131
711,10000000128
712,10000000102
712,10000000104
712,10000000103
713,10000000049
713,10000000050
714,10000000048
714,10000000046
715,10000000032
715,10000000034
715,10000000035
716,10000000001
716,10000000008
716,10000000004
717,10000000013
717,10000000015
717,10000000010
718,10000000024
719,10000000009
719,10000000017
719,10000000016
720,10000000117
721,10000000047
721,10000000045
721,10000000051
722,10000000039
723,10000000072
723,10000000080
723,10000000073
724,10000000058
724,10000000056
725,10000000087
725,10000000085
725,10000000086
726,10000000039
726,10000000043
726,10000000041
727,10000000065
728,10000000022
728,10000000024
729,10000000114
729,10000000108
729,10000000111
730,10000000000
730,10000000008
730,10000000006
731,10000000112
731,10000000111
731,10000000113
732,10000000117
732,10000000121
733,10000000072
733,10000000079
733,10000000076
734,10000000067
735,10000000001
735,10000000002
736,10000000072
737,10000000027
737,10000000030
738,10000000086
739,10000000119
740,10000000111
740,10000000116
741,10000000051
741,10000000045
742,10000000119
743,10000000096
744,10000000075
744,10000000074
745,10000000082
746,10000000049
746,10000000050
747,10000000087
747,10000000088
747,10000000082
748,10000000001
748,10000000007
748,10000000000
749,10000000074
749,10000000073
750,10000000042
750,10000000036
750,10000000043
751,10000000012
752,10000000048
752,10000000053
753,10000000065
754,10000000054
755,10000000090
755,10000000096
756,10000000066
756,10000000065
757,10000000045
757,10000000051
757,10000000050
758,10000000129
758,10000000127
758,10000000131
759,10000000036
759,10000000042
759,10000000039
760,10000000057
760,10000000061
761,10000000110
761,10000000113
761,10000000116
762,10000000099
762,10000000103
762,10000000100
763,10000000041
764,10000000018
765,10000000059
765,10000000058
766,10000000009
766,10000000011
767,10000000030
767,10000000028
767,10000000029
768,10000000058
769,10000000040
769,10000000039
770,10000000073
770,10000000075
771,10000000126
772,10000000077
772,10000000075
773,10000000119
773,10000000121
774,10000000005
774,10000000006
774,10000000007
775,10000000081
775,10000000086
776,10000000091
776,10000000093
776,10000000092
777,10000000128
777,10000000132
778,10000000129
778,10000000134
779,10000000047
779,10000000051
779,10000000052
780,10000000083
781,10000000015
781,10000000011
782,10000000068
783,10000000046
783,10000000051
783,10000000048
784,10000000038
785,10000000068
785,10000000064
786,10000000108
786,10000000116
787,10000000073
787,10000000079
788,10000000104
788,10000000100
788,10000000103
789,10000000131
790,10000000108
791,10000000117
791,10000000124
791,10000000120
792,10000000009
793,10000000049
793,10000000048
794,10000000078
794,10000000074
795,10000000045
795,10000000046
795,10000000051
796,10000000041
797,10000000014
798,10000000004
798,10000000007
798,10000000005
799,10000000073
799,10000000072
799,10000000077
800,10000000024
800,10000000023
800,10000000022
801,10000000030
801,10000000033
802,10000000029
802,10000000032
803,10000000031
803,10000000032
804,10000000050
805,10000000032
805,10000000034
806,10000000005
806,10000000001
806,10000000002
807,10000000011
808,10000000046
808,10000000047
808,10000000053
809,10000000040
809,10000000044
810,10000000132
811,10000000020
811,10000000023
811,10000000026
812,10000000004
813,10000000075
814,10000000087
814,10000000084
814,10000000083
815,10000000068
815,10000000069
815,10000000071
816,10000000099
817,10000000031
817,10000000034
818,10000000076
818,10000000079
819,10000000060
819,10000000055
819,10000000058
820,10000000042
821,10000000036
821,10000000039
821,10000000041
822,10000000110
823,10000000027
824,10000000049
825,10000000055
825,10000000054
825,10000000061
826,10000000004
827,10000000002
827,10000000007
827,10000000005
828,10000000054
828,10000000057
829,10000000011
830,10000000015
830,10000000013
830,10000000014
831,10000000048
831,10000000049
831,10000000046
832,10000000003
832,10000000007
832,10000000005
833,10000000085
833,10000000083
834,10000000108
834,10000000110
834,10000000112
835,10000000129
836,10000000014
836,10000000009
836,10000000016
837,10000000003
837,10000000005
837,10000000000
838,10000000014
838,10000000012
839,10000000057
840,10000000118
841,10000000033
841,10000000032
842,10000000004
842,10000000000
843,10000000082
843,10000000088
844,10000000020
844,10000000026
845,10000000105
845,10000000099
846,10000000121
847,10000000072
848,10000000095
848,10000000093
848,10000000097
849,10000000074
850,10000000117
850,10000000125
851,10000000033
851,10000000034
852,10000000100
852,10000000099
852,10000000102
853,10000000010
853,10000000015
854,10000000086
854,10000000081
855,10000000069
856,10000000056
857,10000000093
857,10000000096
858,10000000093
859,10000000077
859,10000000073
859,10000000072
860,10000000081
860,10000000082
861,10000000109
862,10000000006
862,10000000000
863,10000000069
863,10000000068
863,10000000065
864,10000000022
865,10000000005
865,10000000006
866,10000000031
866,10000000030
866,10000000029
867,10000000066
868,10000000000
868,10000000003
869,10000000038
869,10000000043
870,10000000030
870,10000000031
871,10000000092
872,10000000127
873,10000000060
874,10000000021
875,10000000083
875,10000000085
876,10000000006
876,10000000004
877,10000000047
877,10000000052
877,10000000053
878,10000000104
879,10000000086
880,10000000012
881,10000000095
881,10000000094
881,10000000091
882,10000000027
883,10000000065
884,10000000087
885,10000000013
885,10000000015
885,10000000012
886,10000000024
887,10000000096
887,10000000095
887,10000000093
888,10000000076
889,10000000108
889,10000000112
890,10000000029
890,10000000027
891,10000000004
891,10000000002
892,10000000090
892,10000000096
893,10000000101
893,10000000106
894,10000000012
895,10000000054
895,10000000055
895,10000000059
896,10000000099
896,10000000105
896,10000000103
897,10000000000
897,10000000008
897,10000000003
898,10000000092
898,10000000097
898,10000000095
899,10000000004
900,10000000009
900,10000000012
900,10000000013
901,10000000063
901,10000000071
902,10000000013
902,10000000009
903,10000000009
903,10000000011
904,10000000038
904,10000000040
904,10000000037
905,10000000049
905,10000000046
906,10000000103
907,10000000022
907,10000000025
907,10000000020
908,10000000063
909,10000000004
910,10000000045
910,10000000051
910,10000000047
911,10000000110
911,10000000115
912,10000000082
912,10000000086
913,10000000104
913,10000000106
914,10000000055
914,10000000062
914,10000000054
915,10000000123
915,10000000119
916,10000000020
916,10000000019
917,10000000015
917,10000000014
918,10000000009
918,10000000013
918,10000000017
919,10000000028
919,10000000032
920,10000000094
920,10000000095
921,10000000095
922,10000000002
923,10000000024
924,10000000111
925,10000000121
925,10000000118
925,10000000125
926,10000000129
926,10000000133
927,10000000028
927,10000000034
928,10000000042
928,10000000038
929,10000000130
929,10000000131
930,10000000019
930,10000000023
931,10000000083
932,10000000113
932,10000000111
932,10000000110
933,10000000063
933,10000000070
934,10000000012
935,10000000105
936,10000000091
937,10000000004
938,10000000018
939,10000000058
939,10000000055
940,10000000113
940,10000000112
941,10000000113
941,10000000111
942,10000000058
942,10000000061
942,10000000060
943,10000000108
943,10000000110
944,10000000033
944,10000000028
944,10000000029
945,10000000033
946,10000000021
946,10000000025
946,10000000022
947,10000000010
947,10000000014
948,10000000090
948,10000000092
949,10000000085
950,10000000128
951,10000000104
951,10000000103
952,10000000002
952,10000000005
952,10000000003
953,10000000105
953,10000000100
954,10000000068
955,10000000069
955,10000000067
956,10000000047
956,10000000050
957,10000000087
958,10000000105
958,10000000106
958,10000000100
959,10000000114
959,10000000112
960,10000000130
961,10000000020
962,10000000010
962,10000000011
963,10000000027
963,10000000034
964,10000000028
964,10000000035
964,10000000030
965,10000000021
966,10000000078
966,10000000077
966,10000000074
967,10000000130
967,10000000131
968,10000000047
969,10000000036
970,10000000090
970,10000000093
971,10000000021
971,10000000023
971,10000000019
972,10000000000
972,10000000003
973,10000000001
973,10000000003
973,10000000006
974,10000000112
974,10000000110
975,10000000029
975,10000000035
975,10000000032
976,10000000042
976,10000000040
976,10000000038
977,10000000101
978,10000000065
978,10000000069
979,10000000055
979,10000000058
979,10000000057
980,10000000086
980,10000000081
981,10000000011
981,10000000016
982,10000000032
982,10000000035
983,10000000046
984,10000000087
984,10000000088
985,10000000077
986,10000000119
987,10000000028
987,10000000029
987,10000000030
988,10000000006
988,10000000005
989,10000000060
989,10000000061
989,10000000057
990,10000000050
990,10000000046
991,10000000110
991,10000000111
991,10000000108
992,10000000083
992,10000000081
992,10000000087
993,10000000012
993,10000000015
993,10000000016
994,10000000104
995,10000000110
996,10000000128
997,10000000011
997,10000000013
998,10000000032
999,10000000063
1000,10000000041
1000,10000000036
1001,10000000087
1002,10000000064
1002,10000000071
1002,10000000066
1003,10000000072
1004,10000000129
1004,10000000127
1005,10000000077
1005,10000000074
1005,10000000076
1006,10000000049
1006,10000000046
1006,10000000048
1007,10000000128
1008,10000000058
1008,10000000056
1008,10000000060
1009,10000000084
1010,10000000001
1011,10000000005
1012,10000000075
1012,10000000078
1013,10000000028
1013,10000000032
1013,10000000034
1014,10000000067
1014,10000000069
1014,10000000064
1015,10000000002
1015,10000000007
1015,10000000004
1016,10000000103
1016,10000000099
1016,10000000100
1017,10000000005
1017,10000000000
1018,10000000083
1019,10000000109
1020,10000000129
1020,10000000133
1021,10000000003
1022,10000000038
1022,10000000039
1022,10000000040
1023,10000000048
1024,10000000099
1025,10000000068
1025,10000000070
1026,10000000129
1026,10000000131
1026,10000000133
1027,10000000020
1028,10000000004
1029,10000000121
1029,10000000125
1029,10000000123
1030,10000000130
1030,10000000128
1030,10000000127
1031,10000000094
1031,10000000098
1032,10000000086
1032,10000000084
1032,10000000081
1033,10000000009
1034,10000000058
1034,10000000054
1035,10000000086
1035,10000000088
1036,10000000063
1036,10000000067
1036,10000000071
1037,10000000099
1037,10000000102
1037,10000000100
1038,10000000000
1038,10000000006
1039,10000000063
1040,10000000083
1040,10000000087
1040,10000000084
1041,10000000067
1042,10000000130
1042,10000000126
1043,10000000104
1043,10000000105
1043,10000000101
1044,10000000078
1044,10000000079
1045,10000000039
1046,10000000060
1046,10000000062
1047,10000000050
1047,10000000045
1048,10000000042
1048,10000000040
1049,10000000046
1049,10000000051
1050,10000000091
1050,10000000093
1051,10000000101
1051,10000000103
1052,10000000120
1052,10000000121
1053,10000000012
1053,10000000009
1053,10000000014
1054,10000000020
1055,10000000021
1056,10000000118
1056,10000000117
1056,10000000125
1057,10000000112
1058,10000000121
1058,10000000124
1059,10000000040
1059,10000000044
1059,10000000042
1060,10000000091
1060,10000000096
1061,10000000091
1061,10000000094
1062,10000000081
1062,10000000086
1063,10000000095
1064,10000000022
1064,10000000024
1065,10000000060
1065,10000000058
1066,10000000015
1066,10000000009
1066,10000000012
1067,10000000060
1067,10000000057
1067,10000000058
1068,10000000041
1068,10000000043
1069,10000000078
1070,10000000042
1070,10000000041
1070,10000000044
1071,10000000130
1071,10000000126
1071,10000000133
1072,10000000064
1073,10000000019
1073,10000000021
1074,10000000000
1074,10000000005
1074,10000000002
1075,10000000128
1076,10000000066
1076,10000000070
1076,10000000064
1077,10000000131
1078,10000000121
1079,10000000113
1079,10000000116
1079,10000000115
1080,10000000113
1081,10000000087
1081,10000000083
1082,10000000028
1082,10000000035
1083,10000000084
1084,10000000105
1084,10000000107
1084,10000000106
1085,10000000127
1085,10000000131
1086,10000000128
1086,10000000126
1087,10000000082
1087,10000000086
1087,10000000089
1088,10000000127
1088,10000000134
1089,10000000001
1089,10000000003
1090,10000000113
1091,10000000072
1092,10000000031
1092,10000000030
1093,10000000128
1093,10000000127
1094,10000000019
1094,10000000023
1094,10000000020
1095,10000000120
1095,10000000124
1096,10000000083
1096,10000000087
1097,10000000028
1097,10000000030
1098,10000000002
1098,10000000008
1098,10000000004
1099,10000000003
1099,10000000005
1100,10000000002
1100,10000000003
1101,10000000129
1101,10000000132
1102,10000000013
1102,10000000011
1102,10000000017
1103,10000000095
1103,10000000097
1104,10000000066
1104,10000000068
1104,10000000065
1105,10000000002
1105,10000000001
1106,10000000046
1107,10000000005
1107,10000000000
1108,10000000006
1109,10000000018
1109,10000000024
1109,10000000019
1110,10000000087
1110,10000000085
1111,10000000064
1112,10000000057
1113,10000000122
1114,10000000129
1114,10000000132
1115,10000000059
1115,10000000062
1116,10000000039
1117,10000000021
1118,10000000108
1119,10000000104
1119,10000000107
1120,10000000020
1120,10000000018
1120,10000000024
1121,10000000085
1122,10000000033
1123,10000000063
1123,10000000068
1123,10000000066
1124,10000000014
1125,10000000112
1125,10000000114
1125,10000000116
1126,10000000113
1126,10000000116
1126,10000000110
1127,10000000076
1128,10000000109
1128,10000000111
1128,10000000113
1129,10000000036
1130,10000000006
1130,10000000007
1131,10000000076
1131,10000000074
1132,10000000010
1133,10000000021
1133,10000000018
1133,10000000020
1134,10000000042
1134,10000000044
1135,10000000029
1135,10000000027
1135,10000000034
1136,10000000077
1136,10000000080
1137,10000000072
1137,10000000076
1138,10000000019
1139,10000000015
1139,10000000011
1140,10000000015
1140,10000000012
1140,10000000014
1141,10000000093
1141,10000000096
1141,10000000090
1142,10000000081
1142,10000000089
1142,10000000086
1143,10000000027
1143,10000000028
1143,10000000032
1144,10000000033
1144,10000000030
1145,10000000006
1145,10000000001
1145,10000000004
1146,10000000063
1146,10000000064
1146,10000000069
1147,10000000057
1147,10000000058
1147,10000000060
1148,10000000122
1148,10000000125
1148,10000000117
1149,10000000047
1149,10000000048
1149,10000000051
1150,10000000132
1150,10000000126
1150,10000000127
1151,10000000055
1152,10000000113
1153,10000000066
1153,10000000070
1153,10000000064
1154,10000000100
1155,10000000046
1156,10000000112
1156,10000000109
1156,10000000114
1157,10000000033
1157,10000000032
1158,10000000069
1158,10000000066
1158,10000000067
1159,10000000049
1160,10000000038
1161,10000000111
1162,10000000131
1162,10000000134
1163,10000000060
1163,10000000054
1164,10000000113
1164,10000000112
1165,10000000057
1165,10000000058
1166,10000000038
1167,10000000069
1167,10000000066
1168,10000000012
1168,10000000013
1169,10000000039
1169,10000000038
1169,10000000041
1170,10000000100
1170,10000000106
1170,10000000105
1171,10000000118
1171,10000000117
1172,10000000078
1172,10000000074
1172,10000000072
1173,10000000090
1173,10000000093
1173,10000000098
1174,10000000020
1175,10000000005
1175,10000000004
1175,10000000000
1176,10000000050
1176,10000000053
1176,10000000045
1177,10000000049
1178,10000000009
1179,10000000047
1179,10000000052
1179,10000000046
1180,10000000038
1180,10000000042
1180,10000000036
1181,10000000117
1181,10000000121
1181,10000000123
1182,10000000101
1182,10000000104
1182,10000000103
1183,10000000018
1183,10000000020
1183,10000000026
1184,10000000078
1184,10000000072
1185,10000000104
1185,10000000102
1186,10000000096
1186,10000000092
1187,10000000023
1187,10000000021
1187,10000000019
1188,10000000090
1188,10000000095
1188,10000000091
1189,10000000082
1189,10000000085
1190,10000000030
1191,10000000072
1192,10000000003
1193,10000000011
1193,10000000016
1193,10000000013
1194,10000000102
1194,10000000105
1194,10000000101
1195,10000000128
1195,10000000133
1196,10000000020
1196,10000000025
1197,10000000114
1198,10000000045
1198,10000000053
1199,10000000031
1200,10000000033
1200,10000000027
