amka,nurse_rank,department_id
10000000135,HEAD_NURSE,1
10000000136,ASSISTANT_NURSE,1
10000000137,ASSISTANT_NURSE,1
10000000138,ASSISTANT_NURSE,1
10000000139,ASSISTANT_NURSE,1
10000000140,ASSISTANT_NURSE,1
10000000141,NURSE,1
10000000142,NURSE,1
10000000143,NURSE,1
10000000144,NURSE,1
10000000145,NURSE,1
10000000146,NURSE,1
10000000147,NURSE,1
10000000148,NURSE,1
10000000149,NURSE,1
10000000150,NURSE,1
10000000151,NURSE,1
10000000152,NURSE,1
10000000153,HEAD_NURSE,2
10000000154,ASSISTANT_NURSE,2
10000000155,ASSISTANT_NURSE,2
10000000156,ASSISTANT_NURSE,2
10000000157,ASSISTANT_NURSE,2
10000000158,ASSISTANT_NURSE,2
10000000159,NURSE,2
10000000160,NURSE,2
10000000161,NURSE,2
10000000162,NURSE,2
10000000163,NURSE,2
10000000164,NURSE,2
10000000165,NURSE,2
10000000166,NURSE,2
10000000167,NURSE,2
10000000168,NURSE,2
10000000169,NURSE,2
10000000170,NURSE,2
10000000171,HEAD_NURSE,3
10000000172,ASSISTANT_NURSE,3
10000000173,ASSISTANT_NURSE,3
10000000174,ASSISTANT_NURSE,3
10000000175,ASSISTANT_NURSE,3
10000000176,ASSISTANT_NURSE,3
10000000177,NURSE,3
10000000178,NURSE,3
10000000179,NURSE,3
10000000180,NURSE,3
10000000181,NURSE,3
10000000182,NURSE,3
10000000183,NURSE,3
10000000184,NURSE,3
10000000185,NURSE,3
10000000186,NURSE,3
10000000187,NURSE,3
10000000188,NURSE,3
10000000189,HEAD_NURSE,4
10000000190,ASSISTANT_NURSE,4
10000000191,ASSISTANT_NURSE,4
10000000192,ASSISTANT_NURSE,4
10000000193,ASSISTANT_NURSE,4
10000000194,ASSISTANT_NURSE,4
10000000195,NURSE,4
10000000196,NURSE,4
10000000197,NURSE,4
10000000198,NURSE,4
10000000199,NURSE,4
10000000200,NURSE,4
10000000201,NURSE,4
10000000202,NURSE,4
10000000203,NURSE,4
10000000204,NURSE,4
10000000205,NURSE,4
10000000206,NURSE,4
10000000207,HEAD_NURSE,5
10000000208,ASSISTANT_NURSE,5
10000000209,ASSISTANT_NURSE,5
10000000210,ASSISTANT_NURSE,5
10000000211,ASSISTANT_NURSE,5
10000000212,ASSISTANT_NURSE,5
10000000213,NURSE,5
10000000214,NURSE,5
10000000215,NURSE,5
10000000216,NURSE,5
10000000217,NURSE,5
10000000218,NURSE,5
10000000219,NURSE,5
10000000220,NURSE,5
10000000221,NURSE,5
10000000222,NURSE,5
10000000223,NURSE,5
10000000224,NURSE,5
10000000225,HEAD_NURSE,6
10000000226,ASSISTANT_NURSE,6
10000000227,ASSISTANT_NURSE,6
10000000228,ASSISTANT_NURSE,6
10000000229,ASSISTANT_NURSE,6
10000000230,ASSISTANT_NURSE,6
10000000231,NURSE,6
10000000232,NURSE,6
10000000233,NURSE,6
10000000234,NURSE,6
10000000235,NURSE,6
10000000236,NURSE,6
10000000237,NURSE,6
10000000238,NURSE,6
10000000239,NURSE,6
10000000240,NURSE,6
10000000241,NURSE,6
10000000242,NURSE,6
10000000243,HEAD_NURSE,7
10000000244,ASSISTANT_NURSE,7
10000000245,ASSISTANT_NURSE,7
10000000246,ASSISTANT_NURSE,7
10000000247,ASSISTANT_NURSE,7
10000000248,ASSISTANT_NURSE,7
10000000249,NURSE,7
10000000250,NURSE,7
10000000251,NURSE,7
10000000252,NURSE,7
10000000253,NURSE,7
10000000254,NURSE,7
10000000255,NURSE,7
10000000256,NURSE,7
10000000257,NURSE,7
10000000258,NURSE,7
10000000259,NURSE,7
10000000260,NURSE,7
10000000261,HEAD_NURSE,8
10000000262,ASSISTANT_NURSE,8
10000000263,ASSISTANT_NURSE,8
10000000264,ASSISTANT_NURSE,8
10000000265,ASSISTANT_NURSE,8
10000000266,ASSISTANT_NURSE,8
10000000267,NURSE,8
10000000268,NURSE,8
10000000269,NURSE,8
10000000270,NURSE,8
10000000271,NURSE,8
10000000272,NURSE,8
10000000273,NURSE,8
10000000274,NURSE,8
10000000275,NURSE,8
10000000276,NURSE,8
10000000277,NURSE,8
10000000278,NURSE,8
10000000279,HEAD_NURSE,9
10000000280,ASSISTANT_NURSE,9
10000000281,ASSISTANT_NURSE,9
10000000282,ASSISTANT_NURSE,9
10000000283,ASSISTANT_NURSE,9
10000000284,ASSISTANT_NURSE,9
10000000285,NURSE,9
10000000286,NURSE,9
10000000287,NURSE,9
10000000288,NURSE,9
10000000289,NURSE,9
10000000290,NURSE,9
10000000291,NURSE,9
10000000292,NURSE,9
10000000293,NURSE,9
10000000294,NURSE,9
10000000295,NURSE,9
10000000296,NURSE,9
10000000297,HEAD_NURSE,10
10000000298,ASSISTANT_NURSE,10
10000000299,ASSISTANT_NURSE,10
10000000300,ASSISTANT_NURSE,10
10000000301,ASSISTANT_NURSE,10
10000000302,ASSISTANT_NURSE,10
10000000303,NURSE,10
10000000304,NURSE,10
10000000305,NURSE,10
10000000306,NURSE,10
10000000307,NURSE,10
10000000308,NURSE,10
10000000309,NURSE,10
10000000310,NURSE,10
10000000311,NURSE,10
10000000312,NURSE,10
10000000313,NURSE,10
10000000314,NURSE,10
10000000315,HEAD_NURSE,11
10000000316,ASSISTANT_NURSE,11
10000000317,ASSISTANT_NURSE,11
10000000318,ASSISTANT_NURSE,11
10000000319,ASSISTANT_NURSE,11
10000000320,ASSISTANT_NURSE,11
10000000321,NURSE,11
10000000322,NURSE,11
10000000323,NURSE,11
10000000324,NURSE,11
10000000325,NURSE,11
10000000326,NURSE,11
10000000327,NURSE,11
10000000328,NURSE,11
10000000329,NURSE,11
10000000330,NURSE,11
10000000331,NURSE,11
10000000332,NURSE,11
10000000333,HEAD_NURSE,12
10000000334,ASSISTANT_NURSE,12
10000000335,ASSISTANT_NURSE,12
10000000336,ASSISTANT_NURSE,12
10000000337,ASSISTANT_NURSE,12
10000000338,ASSISTANT_NURSE,12
10000000339,NURSE,12
10000000340,NURSE,12
10000000341,NURSE,12
10000000342,NURSE,12
10000000343,NURSE,12
10000000344,NURSE,12
10000000345,NURSE,12
10000000346,NURSE,12
10000000347,NURSE,12
10000000348,NURSE,12
10000000349,NURSE,12
10000000350,NURSE,12
10000000351,HEAD_NURSE,13
10000000352,ASSISTANT_NURSE,13
10000000353,ASSISTANT_NURSE,13
10000000354,ASSISTANT_NURSE,13
10000000355,ASSISTANT_NURSE,13
10000000356,ASSISTANT_NURSE,13
10000000357,NURSE,13
10000000358,NURSE,13
10000000359,NURSE,13
10000000360,NURSE,13
10000000361,NURSE,13
10000000362,NURSE,13
10000000363,NURSE,13
10000000364,NURSE,13
10000000365,NURSE,13
10000000366,NURSE,13
10000000367,NURSE,13
10000000368,NURSE,13
10000000369,HEAD_NURSE,14
10000000370,ASSISTANT_NURSE,14
10000000371,ASSISTANT_NURSE,14
10000000372,ASSISTANT_NURSE,14
10000000373,ASSISTANT_NURSE,14
10000000374,ASSISTANT_NURSE,14
10000000375,NURSE,14
10000000376,NURSE,14
10000000377,NURSE,14
10000000378,NURSE,14
10000000379,NURSE,14
10000000380,NURSE,14
10000000381,NURSE,14
10000000382,NURSE,14
10000000383,NURSE,14
10000000384,NURSE,14
10000000385,NURSE,14
10000000386,NURSE,14
10000000387,HEAD_NURSE,15
10000000388,ASSISTANT_NURSE,15
10000000389,ASSISTANT_NURSE,15
10000000390,ASSISTANT_NURSE,15
10000000391,ASSISTANT_NURSE,15
10000000392,ASSISTANT_NURSE,15
10000000393,NURSE,15
10000000394,NURSE,15
10000000395,NURSE,15
10000000396,NURSE,15
10000000397,NURSE,15
10000000398,NURSE,15
10000000399,NURSE,15
10000000400,NURSE,15
10000000401,NURSE,15
10000000402,NURSE,15
10000000403,NURSE,15
10000000404,NURSE,15
