patient_amka,substance_id
30000004252,11768
30000004252,8890
30000003705,11043
30000001286,2512
30000001286,3218
30000004413,3073
30000001449,5032
30000001449,449
30000001449,5700
30000004346,28
30000000812,377
30000003884,10433
30000003884,10129
30000000700,1320
30000000700,4649
30000000700,10823
30000004447,11800
30000004447,2730
30000001208,5116
30000001208,11311
30000001208,3407
30000003914,6256
30000003914,11818
30000000469,5642
30000000469,5067
30000001111,7527
30000001111,911
30000002216,9379
30000004821,9456
30000004821,1274
30000004821,3695
30000002800,6928
30000002800,2106
30000002800,2538
30000001081,6788
30000000615,2492
30000000615,6580
30000000615,5757
30000000762,5056
30000000281,11202
30000000031,6287
30000001236,11650
30000001236,5205
30000000378,11955
30000000378,7365
30000000722,6112
30000000722,8072
30000000722,6856
30000000571,11536
30000000360,9618
30000000360,435
30000000360,11494
30000002024,7775
30000002960,10102
30000002422,393
30000002422,3534
30000002422,6183
30000004317,7724
30000002947,7112
30000002947,5136
30000002947,1797
30000003082,2352
30000003082,7569
30000003082,3100
30000000606,4032
30000002513,9617
30000002513,2279
30000001412,8341
30000001412,9055
30000000723,11410
30000004657,1576
30000004657,9215
30000004884,5375
30000004720,541
30000002051,10883
30000002051,1014
30000000230,32
30000000230,2778
30000000230,8031
30000001865,5309
30000001865,11143
30000004631,188
30000004631,8172
30000004631,2702
30000000912,11639
30000003751,6288
30000003751,8457
30000003751,7615
30000004018,4376
30000004018,8696
30000004018,9842
30000000359,9593
30000000359,3058
30000004278,160
30000004278,11461
30000004278,8615
30000002097,4433
30000002097,6241
30000002097,7679
30000004373,11753
30000004373,5641
30000002677,3494
30000003404,11064
30000003404,7695
30000002022,11116
30000002022,540
30000002726,417
30000002100,5050
30000002100,4711
30000000279,4617
30000000279,671
30000003748,3667
30000003748,5995
30000003748,3829
30000001354,1208
30000001354,8905
30000002451,276
30000000543,8420
30000000543,5295
30000001911,5710
30000001911,3418
30000001911,1862
30000003687,10913
30000000335,2546
30000000335,11533
30000000335,11766
30000004804,1100
30000004804,2588
30000004804,4501
30000003601,5493
30000003601,2254
30000002077,3050
30000002077,4315
30000000832,4187
30000000832,9823
30000002967,3552
30000002967,5744
30000001475,8825
30000001475,9015
